gene_id	count
ENSG00000006125.16	1417
ENSG00000006128.11	0
ENSG00000006194.9	154
ENSG00000006210.6	0
ENSG00000006282.20	1825
ENSG00000006283.17	14
ENSG00000006327.13	1307
ENSG00000006377.10	0
ENSG00000006432.15	298
ENSG00000006451.7	205
ENSG00000006453.13	236
ENSG00000006459.10	19
ENSG00000006468.13	184
ENSG00000006530.15	128
ENSG00000006534.15	63
ENSG00000006555.10	26
ENSG00000006576.16	314
ENSG00000006606.8	70
ENSG00000006607.13	123
ENSG00000006611.15	0
ENSG00000006625.17	230
ENSG00000006634.7	269
ENSG00000006638.11	22
ENSG00000006652.13	939
ENSG00000006659.12	0
ENSG00000006695.10	28
ENSG00000006704.10	496
ENSG00000006712.14	594
ENSG00000006715.15	526
ENSG00000006740.16	12
ENSG00000006744.18	897
ENSG00000006747.14	16
ENSG00000006756.15	43
ENSG00000006757.11	240
ENSG00000006788.12	0
ENSG00000006831.9	202
ENSG00000006837.11	24
ENSG00000007001.12	0
ENSG00000007038.10	0
ENSG00000007047.14	275
ENSG00000007062.11	0
ENSG00000007080.10	782
ENSG00000007129.17	0
ENSG00000007168.12	380
ENSG00000007171.16	0
ENSG00000007174.17	0
ENSG00000007202.14	2433
ENSG00000007216.14	0
ENSG00000007237.18	0
ENSG00000007255.10	80
ENSG00000007264.14	0
ENSG00000007306.14	0
ENSG00000007312.12	0
ENSG00000007314.11	1
ENSG00000007341.18	97
ENSG00000007350.16	0
ENSG00000007372.20	112
ENSG00000007376.7	302
ENSG00000007384.15	243
ENSG00000007392.16	305
ENSG00000007402.11	74
ENSG00000007516.13	87
ENSG00000007520.3	523
ENSG00000007541.16	309
ENSG00000007545.15	227
ENSG00000007866.18	84
ENSG00000007908.15	0
ENSG00000007923.15	939
ENSG00000007933.12	0
ENSG00000007944.14	37
ENSG00000007952.17	0
ENSG00000007968.6	18
ENSG00000008018.8	1971
ENSG00000008056.12	0
ENSG00000008083.13	81
ENSG00000008086.11	24
ENSG00000008118.9	0
ENSG00000008128.22	28
ENSG00000008130.15	936
ENSG00000008196.12	0
ENSG00000008197.4	0
ENSG00000008226.19	0
ENSG00000008256.15	315
ENSG00000008277.14	51
ENSG00000008282.8	1051
ENSG00000008283.15	281
ENSG00000008294.20	3516
ENSG00000008300.15	114
ENSG00000008311.14	15
ENSG00000008323.15	25
ENSG00000008324.10	112
ENSG00000008382.15	171
ENSG00000008394.12	1263
ENSG00000008405.11	285
ENSG00000008438.4	0
ENSG00000008441.16	1321
ENSG00000008513.14	642
ENSG00000008516.16	1
ENSG00000008517.16	17
ENSG00000008710.18	351
ENSG00000008735.13	21
ENSG00000008838.18	544
ENSG00000008853.16	223
ENSG00000008869.11	323
ENSG00000008952.16	551
ENSG00000008988.9	534
ENSG00000009307.15	3616
ENSG00000009335.17	1617
ENSG00000009413.15	318
ENSG00000009694.13	2
ENSG00000009709.11	0
ENSG00000009724.16	3
ENSG00000009765.14	0
ENSG00000009780.15	40
ENSG00000009790.14	0
ENSG00000009830.11	218
ENSG00000009844.15	202
ENSG00000009950.15	3
ENSG00000009954.10	1511
ENSG00000010017.12	567
ENSG00000010030.13	1
ENSG00000010072.15	80
ENSG00000010165.19	986
ENSG00000010219.13	113
ENSG00000010244.17	815
ENSG00000010256.10	4248
ENSG00000010270.13	214
ENSG00000010278.12	1566
ENSG00000010282.14	1
ENSG00000010292.12	2193
ENSG00000010295.19	5
ENSG00000010310.8	1
ENSG00000010318.20	53
ENSG00000010319.6	4
ENSG00000010322.15	583
ENSG00000010327.10	2
ENSG00000010361.13	93
ENSG00000010379.15	0
ENSG00000010404.17	644
ENSG00000010438.16	1492
ENSG00000010539.11	40
ENSG00000010610.9	0
ENSG00000010626.14	48
ENSG00000010671.15	4
ENSG00000010704.18	0
ENSG00000010803.16	247
ENSG00000010810.17	119
ENSG00000010818.8	862
ENSG00000010932.15	0
ENSG00000011007.12	434
ENSG00000011009.10	99
ENSG00000011021.21	108
ENSG00000011028.13	962
ENSG00000011052.21	10660
ENSG00000011083.8	0
ENSG00000011105.11	45
ENSG00000011114.14	30
ENSG00000011132.11	164
ENSG00000011143.16	281
ENSG00000011198.7	287
ENSG00000011201.11	29
ENSG00000011243.17	394
ENSG00000011258.15	150
ENSG00000011260.13	874
ENSG00000011275.18	398
ENSG00000011295.15	356
ENSG00000011304.18	2385
ENSG00000011332.19	90
ENSG00000011347.9	67
ENSG00000011376.9	372
ENSG00000011405.13	546
ENSG00000011422.11	497
ENSG00000011426.10	2539
ENSG00000011451.17	713
ENSG00000011454.16	365
ENSG00000011465.16	0
ENSG00000011478.11	126
ENSG00000011485.14	751
ENSG00000011523.13	131
ENSG00000011566.14	668
ENSG00000011590.13	0
ENSG00000011600.11	0
ENSG00000011638.10	65
ENSG00000011677.12	5
ENSG00000012048.20	349
ENSG00000012061.15	358
ENSG00000012124.15	8
ENSG00000012171.18	157
ENSG00000012174.11	355
ENSG00000012211.12	189
ENSG00000012223.12	1
ENSG00000012232.8	311
ENSG00000012504.13	0
ENSG00000012660.13	1015
ENSG00000012779.10	0
ENSG00000012817.15	0
ENSG00000012822.15	174
ENSG00000012963.14	115
ENSG00000012983.11	1620
ENSG00000013016.15	64
ENSG00000013275.7	1485
ENSG00000013288.8	79
ENSG00000013293.5	0
ENSG00000013297.10	150
ENSG00000013306.15	3895
ENSG00000013364.18	269
ENSG00000013374.15	645
ENSG00000013375.15	294
ENSG00000013392.7	32
ENSG00000013441.15	856
ENSG00000013503.9	410
ENSG00000013523.9	157
ENSG00000013561.17	433
ENSG00000013563.13	253
ENSG00000013573.16	52
ENSG00000013583.8	186
ENSG00000013588.6	469
ENSG00000013619.13	158
ENSG00000013725.14	0
ENSG00000013810.18	1002
ENSG00000014123.9	145
ENSG00000014138.8	436
ENSG00000014164.6	304
ENSG00000014216.15	1883
ENSG00000014257.15	0
ENSG00000014641.17	2635
ENSG00000014824.13	393
ENSG00000014914.19	37
ENSG00000014919.12	182
ENSG00000015133.18	206
ENSG00000015153.14	52
ENSG00000015171.18	211
ENSG00000015285.10	11
ENSG00000015413.9	0
ENSG00000015475.18	229
ENSG00000015479.17	2291
ENSG00000015520.14	2
ENSG00000015532.9	520
ENSG00000015568.12	0
ENSG00000015592.16	0
ENSG00000015676.17	410
ENSG00000016082.14	13
ENSG00000016391.10	27
ENSG00000016402.13	39
ENSG00000016490.15	0
ENSG00000016602.9	0
ENSG00000016864.17	534
ENSG00000017260.19	782
ENSG00000017427.15	0
ENSG00000017483.14	6
ENSG00000017797.11	1276
ENSG00000018189.12	115
ENSG00000018236.14	58
ENSG00000018280.16	0
ENSG00000018408.14	921
ENSG00000018510.13	488
ENSG00000018610.13	144
ENSG00000018625.14	0
ENSG00000018699.11	311
ENSG00000018869.16	0
ENSG00000019102.11	0
ENSG00000019144.17	243
ENSG00000019169.10	0
ENSG00000019186.9	0
ENSG00000019485.12	58
ENSG00000019505.7	0
ENSG00000019549.8	63
ENSG00000019582.14	0
ENSG00000019991.15	0
ENSG00000019995.6	331
ENSG00000020129.15	167
ENSG00000020181.17	35
ENSG00000020256.19	189
ENSG00000020426.10	1343
ENSG00000020577.13	631
ENSG00000020633.18	0
ENSG00000020922.12	339
ENSG00000021300.13	17
ENSG00000021355.12	239
ENSG00000021461.16	0
ENSG00000021488.12	2
ENSG00000021574.11	108
ENSG00000021645.18	13
ENSG00000021762.19	194
ENSG00000021776.10	826
ENSG00000021826.14	215
ENSG00000021852.12	0
ENSG00000022267.16	482
ENSG00000022277.12	1282
ENSG00000022355.16	0
ENSG00000022556.15	0
ENSG00000022567.9	170
ENSG00000022840.15	3168
ENSG00000022976.15	352
ENSG00000023041.11	199
ENSG00000023171.15	768
ENSG00000023191.16	337
ENSG00000023228.13	1093
ENSG00000023287.12	401
ENSG00000023318.7	342
ENSG00000023330.14	815
ENSG00000023445.13	42
ENSG00000023516.8	204
ENSG00000023572.8	136
ENSG00000023608.4	2323
ENSG00000023697.12	86
ENSG00000023734.10	664
ENSG00000023839.10	7
ENSG00000023892.10	234
ENSG00000023902.13	92
ENSG00000023909.9	295
ENSG00000024048.10	553
ENSG00000024422.11	7
ENSG00000024526.16	257
ENSG00000024862.17	136
ENSG00000025039.14	4
ENSG00000025156.12	119
ENSG00000025293.16	386
ENSG00000025423.11	10
ENSG00000025434.18	75
ENSG00000025708.13	134
ENSG00000025770.18	642
ENSG00000025772.7	1101
ENSG00000025796.13	353
ENSG00000025800.13	225
ENSG00000026025.14	21627
ENSG00000026036.21	771
ENSG00000026103.20	23
ENSG00000026297.15	98
ENSG00000026508.16	1881
ENSG00000026559.13	277
ENSG00000026652.13	30
ENSG00000026751.16	0
ENSG00000026950.16	29
ENSG00000027001.9	170
ENSG00000027075.13	430
ENSG00000027644.4	0
ENSG00000027697.13	183
ENSG00000027847.13	288
ENSG00000027869.11	30
ENSG00000028116.16	275
ENSG00000028137.17	4
ENSG00000028203.17	1821
ENSG00000028277.21	42
ENSG00000028310.17	359
ENSG00000028528.14	749
ENSG00000028839.9	76
ENSG00000029153.14	1565
ENSG00000029363.15	120
ENSG00000029364.11	681
ENSG00000029534.19	31
ENSG00000029559.6	0
ENSG00000029639.10	216
ENSG00000029725.16	389
ENSG00000029993.14	198
ENSG00000030066.13	567
ENSG00000030110.12	115
ENSG00000030304.13	0
ENSG00000030419.16	2
ENSG00000030582.16	7196
ENSG00000031003.10	586
ENSG00000031081.10	230
ENSG00000031691.6	102
ENSG00000031698.12	1276
ENSG00000031823.14	966
ENSG00000032219.18	680
ENSG00000032389.12	492
ENSG00000032444.15	2705
ENSG00000032742.17	91
ENSG00000033011.11	261
ENSG00000033030.13	335
ENSG00000033050.7	899
ENSG00000033100.15	374
ENSG00000033122.18	1
ENSG00000033170.16	3634
ENSG00000033178.12	692
ENSG00000033327.12	189
ENSG00000033627.15	0
ENSG00000033800.13	252
ENSG00000033867.16	1458
ENSG00000034053.14	92
ENSG00000034152.18	193
ENSG00000034239.10	0
ENSG00000034510.5	2423
ENSG00000034533.11	48
ENSG00000034677.12	493
ENSG00000034693.14	141
ENSG00000034713.7	337
ENSG00000034971.15	0
ENSG00000035115.21	53
ENSG00000035141.7	125
ENSG00000035403.16	4288
ENSG00000035499.12	599
ENSG00000035664.11	10
ENSG00000035681.7	160
ENSG00000035687.9	524
ENSG00000035720.7	0
ENSG00000035862.12	757
ENSG00000035928.14	472
ENSG00000036054.12	498
ENSG00000036257.12	724
ENSG00000036448.9	0
ENSG00000036473.6	1
ENSG00000036530.8	5
ENSG00000036549.12	476
ENSG00000036565.14	0
ENSG00000036672.15	12
ENSG00000036828.14	0
ENSG00000037042.8	59
ENSG00000037241.7	176
ENSG00000037280.15	1
ENSG00000037474.14	1237
ENSG00000037637.10	187
ENSG00000037749.11	80
ENSG00000037757.13	218
ENSG00000037897.16	83
ENSG00000037965.5	2
ENSG00000038002.8	158
ENSG00000038210.12	181
ENSG00000038219.12	611
ENSG00000038274.16	752
ENSG00000038295.7	57
ENSG00000038358.14	443
ENSG00000038382.17	2310
ENSG00000038427.15	9
ENSG00000038532.14	167
ENSG00000038945.14	0
ENSG00000039068.18	9
ENSG00000039123.15	645
ENSG00000039139.9	146
ENSG00000039319.16	244
ENSG00000039523.18	535
ENSG00000039537.13	0
ENSG00000039560.13	665
ENSG00000039600.10	10
ENSG00000039650.10	644
ENSG00000039987.6	0
ENSG00000040199.18	82
ENSG00000040275.16	943
ENSG00000040341.17	278
ENSG00000040487.12	76
ENSG00000040531.14	185
ENSG00000040608.13	128
ENSG00000040633.12	305
ENSG00000040731.10	0
ENSG00000040933.15	177
ENSG00000041353.9	60
ENSG00000041357.15	1333
ENSG00000041515.15	0
ENSG00000041802.10	605
ENSG00000041880.14	181
ENSG00000041982.15	1873
ENSG00000041988.15	146
ENSG00000042062.11	0
ENSG00000042088.13	478
ENSG00000042286.14	461
ENSG00000042304.10	0
ENSG00000042317.16	155
ENSG00000042429.10	330
ENSG00000042445.13	638
ENSG00000042493.15	923
ENSG00000042753.11	1140
ENSG00000042781.12	1
ENSG00000042813.7	0
ENSG00000042832.11	5
ENSG00000042980.12	0
ENSG00000043039.6	0
ENSG00000043093.13	205
ENSG00000043143.20	618
ENSG00000043355.11	1
ENSG00000043462.11	0
ENSG00000043514.15	170
ENSG00000043591.5	4
ENSG00000044012.3	0
ENSG00000044090.8	460
ENSG00000044115.20	0
ENSG00000044446.11	273
ENSG00000044459.14	127
ENSG00000044524.10	0
ENSG00000044574.7	2646
ENSG00000046604.12	744
ENSG00000046647.13	30
ENSG00000046651.14	188
ENSG00000046653.14	0
ENSG00000046774.9	0
ENSG00000046889.18	101
ENSG00000047056.14	37
ENSG00000047188.15	351
ENSG00000047230.14	277
ENSG00000047249.16	217
ENSG00000047315.14	2610
ENSG00000047346.12	166
ENSG00000047365.11	26
ENSG00000047410.13	715
ENSG00000047457.13	4
ENSG00000047578.12	189
ENSG00000047579.19	118
ENSG00000047597.5	44
ENSG00000047617.14	0
ENSG00000047621.11	74
ENSG00000047634.14	171
ENSG00000047644.18	234
ENSG00000047648.21	52
ENSG00000047662.4	1
ENSG00000047849.21	3495
ENSG00000047932.13	112
ENSG00000047936.10	2
ENSG00000048028.11	319
ENSG00000048052.21	145
ENSG00000048140.17	439
ENSG00000048162.20	709
ENSG00000048342.15	132
ENSG00000048392.11	178
ENSG00000048405.9	115
ENSG00000048462.10	0
ENSG00000048471.13	57
ENSG00000048540.14	0
ENSG00000048544.5	351
ENSG00000048545.13	0
ENSG00000048649.13	692
ENSG00000048707.13	565
ENSG00000048740.18	0
ENSG00000048828.16	1276
ENSG00000048991.16	814
ENSG00000049089.13	16
ENSG00000049130.13	118
ENSG00000049167.13	83
ENSG00000049192.14	2
ENSG00000049239.12	147
ENSG00000049245.12	273
ENSG00000049246.14	67
ENSG00000049247.13	0
ENSG00000049249.8	7
ENSG00000049283.17	10
ENSG00000049323.15	2889
ENSG00000049449.8	196
ENSG00000049540.16	0
ENSG00000049541.10	619
ENSG00000049618.22	549
ENSG00000049656.13	607
ENSG00000049759.17	2754
ENSG00000049768.14	5
ENSG00000049769.12	138
ENSG00000049860.13	957
ENSG00000049883.14	65
ENSG00000050030.13	0
ENSG00000050130.17	1374
ENSG00000050165.17	0
ENSG00000050327.14	35
ENSG00000050344.8	655
ENSG00000050393.11	357
ENSG00000050405.13	408
ENSG00000050426.15	360
ENSG00000050438.16	214
ENSG00000050555.17	157
ENSG00000050628.20	0
ENSG00000050730.15	0
ENSG00000050748.17	496
ENSG00000050767.15	0
ENSG00000050820.16	815
ENSG00000051009.10	327
ENSG00000051108.14	561
ENSG00000051128.18	551
ENSG00000051180.16	117
ENSG00000051341.13	334
ENSG00000051382.8	261
ENSG00000051523.10	0
ENSG00000051596.9	129
ENSG00000051620.10	489
ENSG00000051825.14	651
ENSG00000052126.14	149
ENSG00000052344.15	5
ENSG00000052723.11	88
ENSG00000052749.13	350
ENSG00000052795.12	51
ENSG00000052802.12	189
ENSG00000052841.14	574
ENSG00000052850.5	0
ENSG00000053108.16	8
ENSG00000053254.15	84
ENSG00000053328.8	0
ENSG00000053371.12	335
ENSG00000053372.4	335
ENSG00000053438.8	0
ENSG00000053501.12	334
ENSG00000053524.11	47
ENSG00000053702.14	0
ENSG00000053747.15	1830
ENSG00000053770.11	664
ENSG00000053900.10	195
ENSG00000053918.15	1
ENSG00000054116.11	441
ENSG00000054118.13	894
ENSG00000054148.17	442
ENSG00000054179.11	7
ENSG00000054219.10	0
ENSG00000054267.20	167
ENSG00000054277.13	342
ENSG00000054282.15	66
ENSG00000054356.13	0
ENSG00000054392.12	11
ENSG00000054523.17	328
ENSG00000054598.6	63
ENSG00000054611.13	184
ENSG00000054654.15	514
ENSG00000054690.13	103
ENSG00000054793.13	513
ENSG00000054796.12	0
ENSG00000054803.3	0
ENSG00000054938.15	0
ENSG00000054965.10	75
ENSG00000054967.12	66
ENSG00000054983.16	14
ENSG00000055044.10	740
ENSG00000055070.16	282
ENSG00000055118.14	9
ENSG00000055130.15	877
ENSG00000055147.18	132
ENSG00000055163.19	282
ENSG00000055208.18	318
ENSG00000055211.12	209
ENSG00000055332.16	221
ENSG00000055483.19	701
ENSG00000055609.17	596
ENSG00000055732.12	2
ENSG00000055813.5	3
ENSG00000055917.15	1025
ENSG00000055950.16	277
ENSG00000055955.15	4
ENSG00000055957.10	0
ENSG00000056050.6	129
ENSG00000056097.15	1260
ENSG00000056277.15	79
ENSG00000056291.17	0
ENSG00000056487.15	0
ENSG00000056558.10	1
ENSG00000056586.15	273
ENSG00000056736.9	24
ENSG00000056972.18	85
ENSG00000056998.18	0
ENSG00000057019.15	2168
ENSG00000057149.15	0
ENSG00000057252.12	163
ENSG00000057294.14	161
ENSG00000057468.6	0
ENSG00000057593.13	0
ENSG00000057608.16	874
ENSG00000057657.15	4
ENSG00000057663.13	212
ENSG00000057704.11	86
ENSG00000057757.9	183
ENSG00000057935.13	277
ENSG00000058056.8	292
ENSG00000058063.15	581
ENSG00000058085.14	841
ENSG00000058091.16	348
ENSG00000058262.9	1123
ENSG00000058272.16	364
ENSG00000058335.15	0
ENSG00000058404.19	191
ENSG00000058453.16	86
ENSG00000058600.15	327
ENSG00000058668.14	180
ENSG00000058673.15	447
ENSG00000058729.10	365
ENSG00000058799.13	135
ENSG00000058804.11	1094
ENSG00000058866.14	30
ENSG00000059122.16	242
ENSG00000059145.18	121
ENSG00000059377.15	487
ENSG00000059378.12	97
ENSG00000059573.8	425
ENSG00000059588.9	241
ENSG00000059691.11	357
ENSG00000059728.10	35
ENSG00000059758.7	228
ENSG00000059769.19	73
ENSG00000059804.15	1
ENSG00000059915.16	1
ENSG00000060069.16	85
ENSG00000060138.12	238
ENSG00000060140.8	25
ENSG00000060237.16	1137
ENSG00000060339.13	1081
ENSG00000060491.16	673
ENSG00000060558.3	2
ENSG00000060566.13	4
ENSG00000060642.10	159
ENSG00000060656.19	237
ENSG00000060688.12	292
ENSG00000060709.14	1
ENSG00000060718.19	1
ENSG00000060749.14	373
ENSG00000060762.18	54
ENSG00000060971.17	501
ENSG00000060982.14	5
ENSG00000061273.17	688
ENSG00000061337.15	0
ENSG00000061455.10	0
ENSG00000061492.11	0
ENSG00000061656.9	52
ENSG00000061676.14	1860
ENSG00000061794.12	1042
ENSG00000061918.12	26
ENSG00000061936.9	710
ENSG00000061938.16	636
ENSG00000061987.14	387
ENSG00000062038.13	41
ENSG00000062096.14	0
ENSG00000062194.15	422
ENSG00000062282.14	125
ENSG00000062370.16	54
ENSG00000062485.18	884
ENSG00000062524.15	0
ENSG00000062582.13	992
ENSG00000062598.17	377
ENSG00000062650.17	542
ENSG00000062716.11	1165
ENSG00000062725.9	337
ENSG00000062822.12	1113
ENSG00000063015.19	0
ENSG00000063046.17	415
ENSG00000063127.15	6
ENSG00000063169.10	168
ENSG00000063176.15	127
ENSG00000063177.12	2956
ENSG00000063180.8	32
ENSG00000063241.7	788
ENSG00000063244.12	2498
ENSG00000063245.14	3167
ENSG00000063322.13	184
ENSG00000063438.16	82
ENSG00000063515.2	0
ENSG00000063587.13	24
ENSG00000063601.16	345
ENSG00000063660.8	515
ENSG00000063761.15	52
ENSG00000063854.12	355
ENSG00000063978.15	83
ENSG00000064012.21	152
ENSG00000064042.17	54
ENSG00000064102.14	848
ENSG00000064115.10	1313
ENSG00000064195.7	1
ENSG00000064199.6	75
ENSG00000064201.15	0
ENSG00000064205.10	0
ENSG00000064218.4	0
ENSG00000064225.12	180
ENSG00000064270.12	0
ENSG00000064300.8	2
ENSG00000064309.14	75
ENSG00000064313.11	737
ENSG00000064393.15	1081
ENSG00000064419.13	987
ENSG00000064489.22	166
ENSG00000064490.13	318
ENSG00000064545.14	485
ENSG00000064547.13	69
ENSG00000064601.16	3708
ENSG00000064607.16	909
ENSG00000064651.13	807
ENSG00000064652.10	39
ENSG00000064655.18	0
ENSG00000064666.14	233
ENSG00000064687.12	174
ENSG00000064692.18	1
ENSG00000064703.11	211
ENSG00000064726.9	555
ENSG00000064763.10	219
ENSG00000064787.13	0
ENSG00000064835.10	1
ENSG00000064886.13	0
ENSG00000064932.15	150
ENSG00000064933.16	169
ENSG00000064961.18	935
ENSG00000064989.12	3
ENSG00000064995.16	137
ENSG00000064999.13	259
ENSG00000065000.15	1789
ENSG00000065029.14	175
ENSG00000065054.13	1296
ENSG00000065057.7	358
ENSG00000065060.16	212
ENSG00000065135.9	520
ENSG00000065150.18	5648
ENSG00000065154.11	449
ENSG00000065183.15	313
ENSG00000065243.19	347
ENSG00000065268.10	321
ENSG00000065308.4	79
ENSG00000065320.8	1
ENSG00000065325.12	2
ENSG00000065328.16	125
ENSG00000065357.19	195
ENSG00000065361.14	34
ENSG00000065371.17	0
ENSG00000065413.17	5
ENSG00000065427.14	2109
ENSG00000065457.10	92
ENSG00000065485.18	312
ENSG00000065491.8	68
ENSG00000065518.7	723
ENSG00000065526.10	1091
ENSG00000065534.18	81
ENSG00000065548.17	664
ENSG00000065559.14	86
ENSG00000065600.12	190
ENSG00000065609.14	1
ENSG00000065613.13	476
ENSG00000065615.13	131
ENSG00000065618.17	4
ENSG00000065621.14	107
ENSG00000065665.20	65
ENSG00000065675.14	0
ENSG00000065717.14	196
ENSG00000065802.11	280
ENSG00000065809.13	141
ENSG00000065833.8	628
ENSG00000065882.15	859
ENSG00000065883.14	361
ENSG00000065911.11	725
ENSG00000065923.9	399
ENSG00000065970.8	73
ENSG00000065978.18	551
ENSG00000065989.15	93
ENSG00000066027.11	574
ENSG00000066032.18	0
ENSG00000066044.14	772
ENSG00000066056.13	3
ENSG00000066084.12	689
ENSG00000066117.14	763
ENSG00000066135.12	446
ENSG00000066136.20	294
ENSG00000066185.12	2
ENSG00000066230.10	0
ENSG00000066248.14	760
ENSG00000066279.16	804
ENSG00000066294.14	0
ENSG00000066322.13	836
ENSG00000066336.11	0
ENSG00000066379.14	25
ENSG00000066382.16	0
ENSG00000066405.12	0
ENSG00000066422.4	372
ENSG00000066427.21	234
ENSG00000066455.12	469
ENSG00000066468.21	0
ENSG00000066557.5	207
ENSG00000066583.11	202
ENSG00000066629.16	173
ENSG00000066651.17	87
ENSG00000066654.13	94
ENSG00000066697.14	470
ENSG00000066735.14	110
ENSG00000066739.11	229
ENSG00000066777.8	1335
ENSG00000066813.14	0
ENSG00000066827.15	169
ENSG00000066855.15	359
ENSG00000066923.17	2
ENSG00000066926.10	284
ENSG00000066933.15	168
ENSG00000067048.16	0
ENSG00000067057.16	1083
ENSG00000067064.10	138
ENSG00000067066.16	378
ENSG00000067082.14	577
ENSG00000067113.16	134
ENSG00000067141.16	76
ENSG00000067167.7	3057
ENSG00000067177.14	704
ENSG00000067182.7	667
ENSG00000067191.15	39
ENSG00000067208.14	134
ENSG00000067221.13	47
ENSG00000067225.17	15195
ENSG00000067248.9	471
ENSG00000067334.13	486
ENSG00000067365.14	150
ENSG00000067369.13	905
ENSG00000067445.20	0
ENSG00000067533.5	321
ENSG00000067560.10	1647
ENSG00000067596.10	492
ENSG00000067606.16	326
ENSG00000067646.11	0
ENSG00000067704.9	2569
ENSG00000067715.13	38
ENSG00000067798.14	56
ENSG00000067829.18	656
ENSG00000067836.12	145
ENSG00000067840.12	14
ENSG00000067842.17	0
ENSG00000067900.7	755
ENSG00000067955.13	88
ENSG00000067992.12	63
ENSG00000068001.13	556
ENSG00000068024.16	122
ENSG00000068028.17	598
ENSG00000068078.17	2
ENSG00000068079.7	86
ENSG00000068097.14	590
ENSG00000068120.14	651
ENSG00000068137.14	128
ENSG00000068305.17	176
ENSG00000068308.13	668
ENSG00000068323.16	610
ENSG00000068354.15	380
ENSG00000068366.19	477
ENSG00000068383.18	304
ENSG00000068394.10	358
ENSG00000068400.13	498
ENSG00000068438.14	490
ENSG00000068489.12	1609
ENSG00000068615.17	0
ENSG00000068650.18	159
ENSG00000068654.15	662
ENSG00000068697.6	1532
ENSG00000068724.15	86
ENSG00000068745.14	527
ENSG00000068781.21	13
ENSG00000068784.12	299
ENSG00000068796.16	372
ENSG00000068831.18	3
ENSG00000068878.14	1121
ENSG00000068885.14	259
ENSG00000068903.19	282
ENSG00000068912.13	648
ENSG00000068971.13	194
ENSG00000068976.13	0
ENSG00000068985.4	0
ENSG00000069011.15	220
ENSG00000069018.17	0
ENSG00000069020.18	193
ENSG00000069122.18	6
ENSG00000069188.16	0
ENSG00000069206.15	0
ENSG00000069248.11	724
ENSG00000069275.12	1252
ENSG00000069329.15	1156
